GEOID,year,black_wealth_index,latino_wealth_index,white_wealth_index,black_white_gap,latino_white_gap
24510080301,2016,-2.19107663222142,,,,
24510080301,2017,-2.27200047712439,,,,
24510080301,2018,-2.35321941207592,-1.62683017503418,,,
24510080301,2019,-2.3865835372731,-1.50921828299992,,,
24510080301,2020,-2.01820232198084,-1.63942470074529,,,
24510080301,2021,-1.94209890387654,-1.65339074509666,,,
24510080301,2022,-2.08350887603874,-3.27146760883149,,,
24510080301,2023,-1.98023156866301,-4.32869236247109,,,
24510080302,2014,-1.81962158206163,,,,
24510080302,2015,-1.59083048886447,,,,
24510080302,2016,-1.89715265126593,-3.09500865123396,,,
24510080302,2017,-1.74545340662876,-3.09500865123396,,,
24510080302,2018,-1.64546206090829,,,,
24510080302,2019,-1.66451599499998,,,,
24510080302,2020,-1.46531984610585,,,,
24510080302,2021,-1.17344018912215,,,,
24510080302,2022,-1.32963600443808,,,,
24510080302,2023,-1.47834827868036,,,,
24510080400,2014,-2.80735353450567,,-3.80152141818461,0.994167883678939,
24510080400,2015,-2.93129206705207,-1.36535397818586,-3.58957698096167,0.658284913909602,2.22422300277581
24510080400,2016,-2.99877882171223,-1.36535397818586,-3.60002480406202,0.601245982349793,2.23467082587616
24510080400,2017,-2.95274199123311,-1.36535397818586,-2.87401312666882,-0.0787288645642867,1.50865914848296
24510080400,2018,-2.87943919886575,-1.36535397818586,-2.72084948859606,-0.158589710269688,1.3554955104102
24510080400,2019,-2.82554905101506,-1.36535397818586,-2.4075442218666,-0.418004829148455,1.04219024368074
24510080400,2020,-2.31072296752962,,-2.40262299249129,0.0919000249616722,
24510080400,2021,-1.92772549251583,,-2.14764874306048,0.219923250544646,
24510080400,2022,-1.66382944137816,,,,
24510080400,2023,-1.6972351614701,,,,
24510080500,2014,-1.63157946438718,,,,
24510080500,2015,-1.95688951405112,,,,
24510080500,2016,-2.16609761108042,,,,
24510080500,2017,-2.08697263331894,,,,
24510080500,2018,-2.31802264528945,,,,
24510080500,2019,-2.37540429462714,,,,
24510080500,2020,-2.42289470678653,,,,
24510080500,2021,-2.09158289476844,,-3.3550065510699,1.26342365630146,
24510080500,2022,-2.15614705113327,,-2.07178322177947,-0.0843638293537983,
24510080500,2023,-2.18688471286833,,-2.59598170450333,0.409096991634998,
24510080600,2014,-2.08008984206159,,,,
24510080600,2015,-2.04007560979087,,,,
24510080600,2016,-2.02068752137576,,-3.59757150323365,1.57688398185789,
24510080600,2017,-2.19806097543175,,-3.49245628509528,1.29439530966353,
24510080600,2018,-2.01960147703009,,-3.63533002760063,1.61572855057053,
24510080600,2019,-1.86195457172296,,-3.48983357203052,1.62787900030756,
24510080600,2020,-1.9897489097454,,-3.18024427153058,1.19049536178518,
24510080600,2021,-2.24275807523989,-3.09500865123396,,,
24510080600,2022,-1.84501621636645,-3.09500865123396,,,
24510080600,2023,-1.67721736574554,-2.14228913349254,,,
24510080700,2014,-2.03089589370922,,,,
24510080700,2015,-1.8773700944361,,,,
24510080700,2016,-1.64848455762925,,,,
24510080700,2017,-1.5646995438671,,,,
24510080700,2018,-2.00372183580732,,,,
24510080700,2019,-1.7892797695996,,,,
24510080700,2020,-1.82210011110942,,,,
24510080700,2021,-2.09845662929647,,,,
24510080700,2022,-2.2302310991876,-1.36535397818586,-0.848849742735892,-1.3813813564517,-0.516504235449967
24510080700,2023,-1.87750459168142,-1.36535397818586,,,
24510080800,2014,-3.7720215748261,-2.42082185621706,,,
24510080800,2015,-3.56305084812883,-2.42082185621706,-1.33715892447773,-2.2258919236511,-1.08366293173933
24510080800,2016,-3.38582451894091,-2.15695488670926,-1.16004631350644,-2.22577820543447,-0.996908573202814
24510080800,2017,-3.17667251751255,-2.04830378161781,-1.46968368523214,-1.70698883228041,-0.578620096385667
24510080800,2018,-2.9333379179645,-1.36443348269122,-1.52396398697732,-1.40937393098718,0.159530504286103
24510080800,2019,-2.88412954865232,,-2.06260478464877,-0.821524764003548,
24510080800,2020,-3.07791003370194,-1.53141673260175,-1.61324332473115,-1.4646667089708,0.0818265921293939
24510080800,2021,-2.86254937910735,-1.21013791003287,-2.78788314762743,-0.0746662314799171,1.57774523759456
24510080800,2022,-2.74801903650148,-1.58677098407372,-1.07433052022357,-1.67368851627791,-0.512440463850149
24510080800,2023,-2.55403912221319,-2.07525146255841,-1.04279995391466,-1.51123916829853,-1.03245150864375
24510090100,2014,-1.98924209452666,,-0.966499297557236,-1.02274279696943,
24510090100,2015,-1.96749289333541,2.28184952677151,-0.573663769683793,-1.39382912365162,2.8555132964553
24510090100,2016,-2.04437542262051,2.25523613358937,-0.801833033492583,-1.24254238912792,3.05706916708195
24510090100,2017,-1.97231498784842,2.31266312894566,-0.964105331529706,-1.00820965631872,3.27676846047536
24510090100,2018,-1.9650176411418,0.689554198680882,-1.06377471898944,-0.901242922152358,1.75332891767032
24510090100,2019,-1.67136208287605,0.280217706918001,-0.542220369492333,-1.12914171338371,0.822438076410334
24510090100,2020,-1.49890050030188,,-0.624227358474308,-0.874673141827577,
24510090100,2021,-1.44669795425648,,-1.2843767517809,-0.162321202475579,
24510090100,2022,-1.51264163093804,-1.82817876390841,-1.01339308546396,-0.499248545474079,-0.814785678444446
24510090100,2023,-1.43349964183074,-1.89644349193502,-1.06002733825676,-0.373472303573977,-0.836416153678256
24510090200,2014,-0.350614261792556,2.42604096184436,0.729050568577325,-1.07966483036988,1.69699039326703
24510090200,2015,-0.303937897658977,2.44448552429396,0.572292432317614,-0.876230329976591,1.87219309197634
24510090200,2016,-0.141114338612109,1.98481482171994,0.660768329906166,-0.801882668518275,1.32404649181378
24510090200,2017,-0.0869032137592532,1.87232914316606,0.824867034634473,-0.911770248393726,1.04746210853158
24510090200,2018,0.0260271954846121,,0.964902576635022,-0.93887538115041,
24510090200,2019,-0.0608893084737054,0.267928384554268,0.795097911600266,-0.855987220073971,-0.527169527045997
24510090200,2020,0.161883023444797,0.637129619941845,0.438247208675513,-0.276364185230717,0.198882411266332
24510090200,2021,0.118524868232759,0.80727565563923,0.399963535977805,-0.281438667745046,0.407312119661425
24510090200,2022,0.263892352774495,0.878705863534067,0.0573560994464932,0.206536253328002,0.821349764087574
24510090200,2023,0.0799118225438098,1.21456809630748,-0.0795691464045217,0.159480968948331,1.294137242712
24510090300,2014,-1.58740617100032,,0.16889884795495,-1.75630501895527,
24510090300,2015,-1.34694665133284,-0.684634760488142,-0.0236919425162789,-1.32325470881656,-0.660942817971863
24510090300,2016,-1.38751516487938,-1.22504866568571,-0.501746271121218,-0.885768893758163,-0.723302394564487
24510090300,2017,-1.3658278359966,-1.09545987509854,-0.77553187189509,-0.590295964101508,-0.319928003203449
24510090300,2018,-1.48278062017922,-1.06213479124694,-0.833755076646892,-0.649025543532327,-0.228379714600046
24510090300,2019,-1.45660439089127,-1.14676045857372,-0.879205918610062,-0.57739847228121,-0.267554539963655
24510090300,2020,-2.04794158062245,-1.93374001829007,-0.982918636270484,-1.06502294435197,-0.950821382019591
24510090300,2021,-2.12890710135051,,-0.601960482309569,-1.52694661904094,
24510090300,2022,-2.22067029551981,,-0.187000905230549,-2.03366939028926,
24510090300,2023,-1.87271741221687,-1.4332602869176,-0.100722299183859,-1.77199511303301,-1.33253798773374
24510090400,2014,-2.50893057143662,,,,
24510090400,2015,-2.81409884377683,,-0.975384550244926,-1.8387142935319,
24510090400,2016,-2.86006213371874,-2.12774501876053,-0.736271951893264,-2.12379018182547,-1.39147306686727
24510090400,2017,-3.04784206960819,-1.97652115918783,-0.848611016018803,-2.19923105358939,-1.12791014316902
24510090400,2018,-3.24473395588635,-2.42889583302894,-0.900696594958016,-2.34403736092833,-1.52819923807092
24510090400,2019,-3.13065259859786,-2.34480028734146,-1.35066550323114,-1.77998709536672,-0.994134784110326
24510090400,2020,-2.95200893296473,-2.38202873211023,-1.23351770570868,-1.71849122725605,-1.14851102640155
24510090400,2021,-2.73942147192945,-1.18661557575598,-1.35636217478103,-1.38305929714842,0.16974659902505
24510090400,2022,-2.71702852581746,-1.63723884645455,-1.60142051653509,-1.11560800928237,-0.0358183299194617
24510090400,2023,-2.44321652052472,0.0117545842176438,-1.68609659081351,-0.757119929711211,1.69785117503115
24510090500,2014,-2.51793121153634,,-2.09684185431037,-0.421089357225973,
24510090500,2015,-2.39495235532598,,-1.5486225661973,-0.846329789128678,
24510090500,2016,-2.50030132106621,,-1.56266736927217,-0.937633951794041,
24510090500,2017,-2.42299037077485,,-1.66620078313107,-0.756789587643778,
24510090500,2018,-2.08017214566044,,-1.47336165882061,-0.606810486839829,
24510090500,2019,-2.18215019377335,,-1.14861838915624,-1.0335318046171,
24510090500,2020,-1.95869324693729,,-1.45163861933986,-0.507054627597431,
24510090500,2021,-1.72772071852686,,-1.34894781574044,-0.378772902786419,
24510090500,2022,-1.57941684660012,,-0.748740230232174,-0.830676616367945,
24510090500,2023,-1.82571240693399,,-0.723667406345492,-1.10204500058849,
24510090600,2014,-1.16440448548575,-0.584387859836562,2.48588554116789,-3.65029002665364,-3.07027340100445
24510090600,2015,-1.58729378574849,-0.584387859836562,,,
24510090600,2016,-1.43415425416185,,1.42128946605206,-2.85544372021391,
24510090600,2017,-1.43733123960963,,0.692832795598466,-2.1301640352081,
24510090600,2018,-1.66712912070073,,0.635118669496423,-2.30224779019715,
24510090600,2019,-1.79408237938537,,0.436395645087415,-2.23047802447279,
24510090600,2020,-1.6126019489724,,0.441327672267739,-2.05392962124014,
24510090600,2021,-1.74304287749161,,0.296394386130507,-2.03943726362211,
24510090600,2022,-1.81891272447796,,,,
24510090600,2023,-1.79800650556292,-0.525733752004958,-0.812651545780158,-0.985354959782767,0.2869177937752
24510090700,2014,-1.84778046372306,-5.66617263620974,,,
24510090700,2015,-1.93546496574143,-5.66617263620974,,,
24510090700,2016,-1.79870299858142,-5.66617263620974,,,
24510090700,2017,-1.68313378547388,-5.66617263620974,,,
24510090700,2018,-2.03427516887524,-5.66617263620974,,,
24510090700,2019,-2.18888180985814,,,,
24510090700,2020,-1.9084499784853,,,,
24510090700,2021,-1.93691363702419,,,,
24510090700,2022,-1.81077257993071,,,,
24510090700,2023,-2.10159438272422,,,,
24510090800,2014,-2.32215209361071,,-1.89442360308469,-0.427728490526023,
24510090800,2015,-2.54793891079506,,,,
24510090800,2016,-2.13667899304032,-0.584387859836562,,,
24510090800,2017,-1.98397538397935,,,,
24510090800,2018,-1.98554244178155,,-1.98304987147548,-0.00249257030607053,
24510090800,2019,-1.80422194144462,,-2.00291013092857,0.198688189483951,
24510090800,2020,-2.14738542360543,,-0.936325424205281,-1.21105999940015,
24510090800,2021,-2.26126556039068,,-0.989383479819429,-1.27188208057125,
24510090800,2022,-2.33483688594882,,,,
24510090800,2023,-2.07198884772117,,,,
24510090900,2014,-2.48949877741176,-2.88105008513043,-3.25939977451496,0.7699009971032,0.378349689384529
24510090900,2015,-2.2549232296906,-2.88105008513043,-3.21561939494359,0.960696165252985,0.334569309813155
24510090900,2016,-2.05479830516082,-2.88105008513043,-3.1486420299653,1.09384372480448,0.26759194483487
24510090900,2017,-2.13174987632467,-2.88105008513043,-2.85882541142282,0.727075535098144,-0.0222246737076155
24510090900,2018,-2.25250939653176,,-2.2885869759018,0.0360775793700348,
24510090900,2019,-2.19695020610349,,-0.606729724910996,-1.59022048119249,
24510090900,2020,-2.16151497622253,,,,
24510090900,2021,-2.18012799633674,,,,
24510090900,2022,-2.47417133326648,,,,
24510090900,2023,-2.31744898759619,,,,
24510100100,2014,-2.00017206869575,,,,
24510100100,2015,-2.3221710615439,,,,
24510100100,2016,-2.50460290764561,,,,
24510100100,2017,-2.56613336199309,,,,
24510100100,2018,-2.67919352503391,,,,
24510100100,2019,-2.69746434752053,-4.61070475817854,,,
24510100100,2020,-2.2268387076699,-4.61070475817854,-2.92504581538581,0.6982071077159,-1.68565894279273
24510100100,2021,-2.19060849215406,-4.61070475817854,,,
24510100100,2022,-1.93086282270079,-4.61070475817854,,,
24510100100,2023,-2.34013003370298,-4.61070475817854,,,
24510100200,2014,-3.43337418866437,,,,
24510100200,2015,-3.42699062160624,,,,
24510100200,2016,-3.58645817764904,,,,
24510100200,2017,-3.46770859839754,,,,
24510100200,2018,-3.52659821661871,,,,
24510100200,2019,-3.48620362041812,,,,
24510100200,2020,-3.72351520030123,,,,
24510100200,2021,-3.43763923092905,,,,
24510100200,2022,-3.6018329136086,,,,
24510100200,2023,-3.77082620400757,,,,
24510100300,2014,,,,,
24510100300,2015,,,,,
24510100300,2016,,,,,
24510100300,2017,,,,,
24510100300,2018,,,,,
24510100300,2019,,,,,
24510100300,2020,,,,,
24510100300,2021,,,,,
24510100300,2022,,,,,
24510100300,2023,,,,,
24510110100,2014,-2.43255307376414,-1.14777594995997,-2.11216055470659,-0.320392519057543,0.964384604746626
24510110100,2015,-3.21237119090413,-1.54071635036118,-2.29709556732441,-0.915275623579718,0.756379216963229
24510110100,2016,-3.82811453957695,-2.10912545354933,-2.4505211245766,-1.37759341500035,0.341395671027271
24510110100,2017,-3.10731523281513,-2.22895220636314,-2.52645599578222,-0.580859237032905,0.297503789419082
24510110100,2018,-2.3308025929502,-2.74913397113146,-2.17607803850891,-0.154724554441291,-0.573055932622548
24510110100,2019,-2.15522900199203,-2.53511801033127,-2.41261694490085,0.257387942908823,-0.122501065430422
24510110100,2020,-1.81551517538889,-2.21556958662021,-2.34565100649097,0.530135831102077,0.130081419870759
24510110100,2021,-1.49282548192474,,-2.06239742767478,0.569571945750047,
24510110100,2022,-1.92085213412685,-1.5046319247672,-1.90977282627153,-0.011079307855328,0.405140901504328
24510110100,2023,-2.25778685234968,-1.62501503773881,-2.07945837292972,-0.178328479419958,0.454443335190915
24510110200,2014,-2.92370567113497,-3.36277272995855,-2.19231120819679,-0.731394462938179,-1.17046152176176
24510110200,2015,-2.77968093495141,-2.8823078330606,-2.2284537894444,-0.551227145507014,-0.653854043616196
24510110200,2016,-2.85420815619123,-1.33646553873303,-2.09671803108576,-0.757490125105476,0.760252492352722
24510110200,2017,-2.82620184148666,-1.96340355913018,-2.33302653234638,-0.493175309140281,0.369622973216196
24510110200,2018,-2.71230813138656,-2.11730361658305,-2.39654683663753,-0.315761294749023,0.279243220054487
24510110200,2019,-2.92672259875839,-2.47054850785262,-2.39830013324879,-0.528422465509603,-0.0722483746038276
24510110200,2020,-2.91138745849607,-2.43106080175105,-2.35982873556685,-0.551558722929218,-0.071232066184197
24510110200,2021,-2.59356906178356,-2.49185449633997,-2.45984013617096,-0.133728925612595,-0.0320143601690095
24510110200,2022,-2.5386015860307,-2.00173727281909,-2.17020580458046,-0.368395781450241,0.168468531761377
24510110200,2023,-2.69106186976239,-1.81463840251522,-1.97450417898845,-0.716557690773943,0.159865776473234
24510120100,2014,-0.704864328352701,-0.951007288312287,-0.306220861247181,-0.39864346710552,-0.644786427065106
24510120100,2015,-1.41100014732106,-1.82337258516128,-0.253266998024892,-1.15773314929617,-1.57010558713639
24510120100,2016,-2.73334225093579,-1.62529150220506,-0.126361021947021,-2.60698122898877,-1.49893048025804
24510120100,2017,-2.54783303258507,-1.64393092288975,-0.11542342687416,-2.43240960571091,-1.52850749601559
24510120100,2018,-2.62297976103421,-2.48937816881421,-0.00453992043758154,-2.61843984059662,-2.48483824837663
24510120100,2019,-2.69559248971131,-3.08035042578212,-0.0643518362157332,-2.63124065349557,-3.01599858956638
24510120100,2020,-2.49807974130463,-5.01285965932509,0.13500574401205,-2.63308548531668,-5.14786540333714
24510120100,2021,-1.73040577461282,-3.5621395112512,0.146598602315933,-1.87700437692876,-3.70873811356713
24510120100,2022,-1.40241712458679,-3.14360095999219,0.218607947197851,-1.62102507178464,-3.36220890719005
24510120100,2023,-1.30405855316235,-2.78794761544486,0.285622826669184,-1.58968137983154,-3.07357044211405
24510120201,2014,-1.10401472440669,-2.35522038231603,-1.55718098157177,0.453166257165084,-0.79803940074426
24510120201,2015,-1.12957705527911,-2.32569501359706,-1.18498171833546,0.0554046630563549,-1.1407132952616
24510120201,2016,-1.27660291440025,,-0.950632980403471,-0.32596993399678,
24510120201,2017,-1.32905386107438,-1.43096341651327,-0.635110333080456,-0.693943527993925,-0.795853083432813
24510120201,2018,-2.0099852177097,-1.91978818206199,-0.87352056698662,-1.13646465072308,-1.04626761507537
24510120201,2019,-1.9672836263767,-1.46108237781363,-0.897863523836902,-1.0694201025398,-0.563218853976725
24510120201,2020,-2.83288013550655,-0.774304680370209,-0.923210938990475,-1.90966919651607,0.148906258620266
24510120201,2021,-3.70530860460631,-0.0783502871447434,-1.02912737459476,-2.67618123001155,0.950777087450016
24510120201,2022,-3.36169320134553,-2.20976581017113,-1.0490934482129,-2.31259975313262,-1.16067236195822
24510120201,2023,-2.67133979029782,-1.96791516049974,-0.780287214902164,-1.89105257539566,-1.18762794559757
24510120202,2014,-2.09794172327839,-2.95905616357064,-2.55558062727317,0.45763890399478,-0.40347553629747
24510120202,2015,-2.54710478284895,-3.15255348620339,-2.15058900143129,-0.396515781417662,-1.0019644847721
24510120202,2016,-3.24680288149946,-3.06755175226406,-2.11830578795181,-1.12849709354765,-0.949245964312249
24510120202,2017,-3.5713729370125,-2.54056198082639,-2.17236076481782,-1.39901217219468,-0.368201216008571
24510120202,2018,-4.5599180978382,-2.36064439330428,-2.33811656376862,-2.22180153406958,-0.0225278295356595
24510120202,2019,-4.17053460398434,-2.61690356347642,-2.269797578042,-1.90073702594234,-0.347105985434422
24510120202,2020,-4.04076860544603,-3.03769233317095,-2.29938756756903,-1.741381037877,-0.738304765601914
24510120202,2021,-4.10589192680679,-2.29346759590204,-2.3094834291397,-1.79640849766709,0.0160158332376579
24510120202,2022,-3.30781170839874,-3.55984215472994,-2.17822822242259,-1.12958348597615,-1.38161393230735
24510120202,2023,-2.81128652895154,-3.27778895778072,-2.3635682860356,-0.44771824291594,-0.914220671745124
24510120300,2014,-2.56862523231953,-4.7144827401954,-2.60451394641287,0.0358887140933444,-2.10996879378252
24510120300,2015,-2.62678733798329,-4.77654175601159,-2.55128123826812,-0.0755060997151773,-2.22526051774348
24510120300,2016,-2.46491141585825,-4.67861363230242,-2.32427904078823,-0.14063237507002,-2.3543345915142
24510120300,2017,-2.34068913228179,-3.77138132062307,-1.98210701067831,-0.358582121603479,-1.78927430994476
24510120300,2018,-2.30032597275834,-3.18795141640573,-1.90979428659117,-0.390531686167166,-1.27815712981455
24510120300,2019,-2.00152307573846,-2.92433663520277,-1.74438636826389,-0.257136707474577,-1.17995026693888
24510120300,2020,-2.04253991507334,-2.0441272791363,-1.75159871845024,-0.2909411966231,-0.292528560686061
24510120300,2021,-1.81464994514854,-1.14260958067462,-1.86963411903387,0.0549841738853298,0.727024538359244
24510120300,2022,-2.07662270091736,-3.13451445558502,-1.54551617147981,-0.53110652943755,-1.58899828410521
24510120300,2023,-2.17194490721907,-2.93903855972281,-1.65226497707066,-0.519679930148408,-1.28677358265214
24510120400,2014,-3.12341487966881,,-2.87786189972366,-0.245552979945145,
24510120400,2015,-3.06645848016848,-5.01859335199138,-2.70512111323269,-0.361337366935797,-2.31347223875869
24510120400,2016,-3.25820769363338,,-2.08556434099692,-1.17264335263647,
24510120400,2017,-3.04820110330144,-6.69640312661468,-2.20647803607465,-0.841723067226797,-4.48992509054003
24510120400,2018,-3.00753058987884,-6.69640312661468,-2.32580302342982,-0.681727566449019,-4.37060010318486
24510120400,2019,-3.16440685824349,-6.69640312661468,-2.44385689335218,-0.720549964891318,-4.2525462332625
24510120400,2020,-2.99037792936004,-6.69640312661468,-1.87210285769183,-1.11827507166821,-4.82430026892285
24510120400,2021,-2.74614386578596,-6.69640312661468,-2.10440113331092,-0.641742732475039,-4.59200199330376
24510120400,2022,-2.80769210739566,,-1.82218978928428,-0.985502318111377,
24510120400,2023,-3.33027553423983,-1.68784251157832,-1.84897814930627,-1.48129738493355,0.161135637727952
24510120500,2014,-3.4633506270186,-4.81537072511446,-2.10210815168604,-1.36124247533255,-2.71326257342842
24510120500,2015,-3.34008636228002,-4.37112193600231,-2.56751583927949,-0.772570523000524,-1.80360609672282
24510120500,2016,-3.33940107316147,-3.38757846657819,-2.58979589306597,-0.749605180095494,-0.797782573512214
24510120500,2017,-3.08196197805525,-3.6633933665214,-2.49935864791963,-0.582603330135622,-1.16403471860177
24510120500,2018,-3.05380123211218,-3.39810442808075,-2.05257738645483,-1.00122384565734,-1.34552704162592
24510120500,2019,-3.02264225339072,-3.36230229481304,-1.79570316613093,-1.22693908725979,-1.56659912868211
24510120500,2020,-2.55058566230835,-3.24911557722938,-1.2425741733585,-1.30801148894984,-2.00654140387088
24510120500,2021,-2.45564757931922,-3.22100728282774,-0.954222526108637,-1.50142505321059,-2.2667847567191
24510120500,2022,-2.39004020060551,-1.5550481603078,-0.838487706907807,-1.5515524936977,-0.716560453399989
24510120500,2023,-2.24344068498475,-1.49364839979621,-0.865371715943052,-1.3780689690417,-0.628276683853159
24510120600,2014,-3.64696903675918,-5.30759463018956,-2.90425759001973,-0.742711446739449,-2.40333704016983
24510120600,2015,-3.51280878315281,-3.50152172605794,-2.85328722893504,-0.659521554217774,-0.648234497122901
24510120600,2016,-3.74427581019691,-3.4186467545163,-3.28124279412297,-0.463033016073942,-0.137403960393335
24510120600,2017,-3.63413153907544,-2.63569357602994,-3.21400615054928,-0.420125388526157,0.578312574519344
24510120600,2018,-3.43904764771825,-2.80488232792276,-3.02068219957499,-0.418365448143259,0.215799871652237
24510120600,2019,-3.17479232129812,-2.52573032841234,-3.17170238402108,-0.00308993727704054,0.645972055608734
24510120600,2020,-3.44098871289016,-1.98575726059271,-2.93301234218676,-0.507976370703408,0.947255081594046
24510120600,2021,-3.42116152203051,-2.45000502624949,-2.72491966760368,-0.696241854426833,0.274914641354183
24510120600,2022,-3.78006459203539,-2.21990465803114,-2.57976066240949,-1.2003039296259,0.359856004378358
24510120600,2023,-3.98610570307582,-1.69854179861883,-2.44546746561955,-1.54063823745627,0.746925667000716
24510120700,2014,-3.14939337755595,-3.477055708504,-1.03729575958931,-2.11209761796664,-2.4397599489147
24510120700,2015,-3.08810049310401,-3.48802263258348,-1.0763798236701,-2.01172066943392,-2.41164280891339
24510120700,2016,-2.81206391900587,-3.62925801037587,-1.30047830154614,-1.51158561745973,-2.32877970882973
24510120700,2017,-2.23513086124618,-3.73836445215489,-1.19004091459578,-1.04508994665041,-2.54832353755911
24510120700,2018,-2.1303959750365,-1.73787375156981,-1.14541353594125,-0.984982439095251,-0.592460215628565
24510120700,2019,-2.36239490158518,-1.16182472531675,-1.10569854400836,-1.25669635757682,-0.0561261813083884
24510120700,2020,-1.72291388888325,-0.862420839755445,-1.1092515129512,-0.61366237593205,0.246830673195753
24510120700,2021,-1.98408693037149,-1.09171136596089,-0.951058156883777,-1.03302877348771,-0.140653209077116
24510120700,2022,-2.23936866763263,-2.39574621839707,-0.791490923785681,-1.44787774384694,-1.60425529461139
24510120700,2023,-1.79268248852375,-1.63788422052656,-0.612941911368322,-1.17974057715543,-1.02494230915824
24510130100,2014,-2.81086513234622,,-1.81782393052711,-0.993041201819108,
24510130100,2015,-3.01388859841583,0.147434441468019,-1.66918860178169,-1.34469999663414,1.81662304324971
24510130100,2016,-2.84837077021978,0.316002334039658,-2.04769177824869,-0.800678991971093,2.36369411228835
24510130100,2017,-2.8205716014456,-0.826087951745431,-1.32213562665656,-1.49843597478904,0.496047674911129
24510130100,2018,-2.84242933254026,-0.861286380234968,-1.06449684228604,-1.77793249025422,0.203210462051076
24510130100,2019,-2.76119613476144,,-0.50051453638995,-2.26068159837149,
24510130100,2020,-2.52586248597018,,-0.409410680474876,-2.1164518054953,
24510130100,2021,-2.60369779271635,,-0.129313858306857,-2.47438393440949,
24510130100,2022,-2.55645620412023,,-2.07672545204781,-0.479730752072422,
24510130100,2023,-2.6162573304502,,-2.01991600766422,-0.596341322785983,
24510130200,2014,-3.76130529924704,-3.66362840423868,-2.42609279703478,-1.33521250221225,-1.23753560720389
24510130200,2015,-3.70147008943518,-3.63473077998493,-2.553162229119,-1.14830786031618,-1.08156855086592
24510130200,2016,-3.61191756227367,-4.52419689646644,-2.47433602957512,-1.13758153269855,-2.04986086689132
24510130200,2017,-3.1773241329927,-4.52911257975588,-2.04441070918395,-1.13291342380875,-2.48470187057193
24510130200,2018,-2.77020326899135,,-1.90045568301943,-0.869747585971925,
24510130200,2019,-2.54393165133175,,-2.03225633491096,-0.511675316420796,
24510130200,2020,-2.27852408755641,,-2.10612947258391,-0.172394614972503,
24510130200,2021,-2.37779684438606,,-1.85528341044221,-0.522513433943855,
24510130200,2022,-2.34682070587472,,-2.05942995782303,-0.287390748051688,
24510130200,2023,-2.38861880286454,,-2.09832755106482,-0.29029125179972,
24510130300,2014,-2.90430631006039,,-1.86687066538913,-1.03743564467126,
24510130300,2015,-2.7409640854797,,-1.69736133744702,-1.04360274803268,
24510130300,2016,-2.51590193174444,,-1.08958484214313,-1.42631708960131,
24510130300,2017,-2.50035214090609,,-1.21082942896088,-1.28952271194522,
24510130300,2018,-2.29973506658688,,-0.0113314744861625,-2.28840359210072,
24510130300,2019,-2.12520477115619,,-0.434275703561606,-1.69092906759459,
24510130300,2020,-2.30325849014064,,-1.01053209299077,-1.29272639714987,
24510130300,2021,-2.31943072778685,,-1.45653849844724,-0.862892229339608,
24510130300,2022,-2.25853237833078,,-0.610980784431578,-1.6475515938992,
24510130300,2023,-2.33401614477143,,-2.0407275567525,-0.293288588018926,
24510130400,2014,-2.78906217120875,,,,
24510130400,2015,-3.01537576935501,,-2.11920994437093,-0.896165824984082,
24510130400,2016,-2.9658887646469,-4.70440046749118,-2.15957241493956,-0.80631634970734,-2.54482805255162
24510130400,2017,-3.06145171102997,-4.71751786679495,-1.45924152668848,-1.6022101843415,-3.25827634010647
24510130400,2018,-2.78566273597828,-4.7219684129873,-0.822791360045463,-1.96287137593281,-3.89917705294184
24510130400,2019,-2.79709596942903,-3.64634577036665,-1.25072793321409,-1.54636803621493,-2.39561783715255
24510130400,2020,-2.58022066026671,-3.49312774598039,-0.509763576584073,-2.07045708368264,-2.98336416939632
24510130400,2021,-2.60535552205758,0.824137176851526,-0.46693469742439,-2.13842082463319,1.29107187427592
24510130400,2022,-2.79817189375424,-0.0674487684099887,-0.979196788969958,-1.81897510478428,0.911748020559969
24510130400,2023,-2.74558244792848,0.217858734073696,-2.03322651120439,-0.712355936724094,2.25108524527808
24510130600,2014,-1.8416081731997,-1.93734879549295,-1.18499662427276,-0.65661154892694,-0.75235217122019
24510130600,2015,-2.18247647197029,-2.10491393847347,-1.0102245516272,-1.17225192034309,-1.09468938684627
24510130600,2016,-2.58168135601597,-1.87461723447458,-0.971814146921446,-1.60986720909452,-0.902803087553131
24510130600,2017,-2.53564256367102,-2.41954843964839,-0.691057293745077,-1.84458526992594,-1.72849114590331
24510130600,2018,-2.95376153327837,-2.33206533250032,-0.648213746780238,-2.30554778649813,-1.68385158572008
24510130600,2019,-3.41962743678761,-2.37609266316411,-0.670908473652617,-2.74871896313499,-1.70518418951149
24510130600,2020,-3.33408587566201,-2.43975978746582,-0.610241936977396,-2.72384393868461,-1.82951785048842
24510130600,2021,-3.26961964084927,-0.179579644130149,-0.501307971310743,-2.76831166953853,0.321728327180593
24510130600,2022,-2.38927730834738,-0.246371493267418,-0.615767343093345,-1.77350996525404,0.369395849825927
24510130600,2023,-0.415783484290793,1.07752609736432,-0.572952307324995,0.157168823034202,1.65047840468931
24510130700,2014,-0.445698076951297,-0.355721502375492,-0.838014187414837,0.39231611046354,0.482292685039345
24510130700,2015,-0.545744362994522,-1.42371586653277,-0.871703846545861,0.325959483551339,-0.552012019986913
24510130700,2016,-0.546175428183443,-1.20835186818486,-0.858797550032662,0.312622121849219,-0.349554318152201
