addressLatitude,addressLongitude,creditUnionName,creditUnionSiteName,city,cityPhysical,country,isMainOffice,isMdi,bilingual_Services,credit_Builder,financial_Counseling,first_Time_Homebuyer_Program,inSchoolBranch,low_cost_wire_transfers,no_Cost_Tax_Preparation,no_Cost_Share_Drafts,palS_I,palS_II,siteFunctions,siteName,state,url,zipcode,street
40.42557,-79.963419,I.B.E.W. - LOCAL NO. 5,main office,Pittsburgh,,United States,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Member Services;;;,,PA,http://www.ibew5.virtualcu.net,15203-2351,5 Hot Metal St Ste 201
40.380199,-79.998589,SAINT NORBERT'S,CORPORATE OFFICE,PITTSBURGH,,United States,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Member Services;;;,,PA,"",15234,2559 KINGWOOD ST
40.443489,-79.941643,GREATER PITTSBURGH,CMU Campus,Pittsburgh,,United States,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,Member Services;ATM;;Shared Service Center,,PA,http://www.greaterpittsburghfcu.org,15213-3815,5000 Forbes Ave CUC LL81
40.259595,-80.183338,CLEARVIEW,Canonsburg,Canonsburg,,United States,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,Member Services;ATM;Drive Thru;Shared Service Center,,PA,http://www.clearviewfcu.org,15317,105 E Pike St
40.489605,-79.895897,SMMH,SMMH,Pittsburgh,,United States,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Member Services;;;,,PA,"",15215-3301,815 Freeport Rd
40.496802,-79.890993,VA PITTSBURGH EMPLOYEES,VA Pittsburgh HealthCare-Heinz,Pittsburgh,,United States,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,Member Services;ATM;;,,PA,http://www.vapghefcu.org,15215,1010 Delafield Rd
40.44795,-79.89596,EAST END FOOD COOPERATIVE,A,Pittsburgh,,United States,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Member Services;;;,,PA,https://www.eefcfcu.org,15208,7516 Meade St
40.367119,-79.982785,CLEARVIEW,Brentwood,Brentwood,,United States,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,Member Services;ATM;;Shared Service Center,,PA,http://www.clearviewfcu.org,15227,330 Towne Square Way
40.344045,-80.014114,CENTURY HERITAGE,05-Bethel Park,Pittsburgh,,United States,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Member Services;ATM;;Shared Service Center,,PA,https://chfcu.org,15236-3361,6011 Baptist Rd Ste 200
40.545665,-79.828379,ALLEGHENY VALLEY,Allegheny Valley Federal Credit Union,Pittsburgh,,United States,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Member Services;;;,,PA,http://www.alleghenyvalleyfcu.com,15238,250 William Pitt Way Building A10 Room 132
40.353913,-79.978966,ARMCO,Pitsburgh South Hills Branch,Pittsburgh,,United States,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Member Services;;;,,PA,http://www.armcocu.com,15236,4712 Clairton Blvd
40.408901,-79.901936,TRI BORO,Tri Boro FCU,Munhall,,United States,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Member Services;ATM;Drive Thru;Shared Service Center,,PA,http://www.triboro-fcu.org,15120-1906,600 E 8th Ave
40.541022,-79.816979,CHESWICK ATOMIC DIVISION,Office,Cheswick,,United States,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Member Services;;;,,PA,http://cadfcu.com,15024,801 Freeport Rd
40.833317,-79.912994,ARMCO,Armco Employees Credit Union BC3 Branch,Butler,,United States,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Member Services;ATM;;,,PA,http://www.armcocu.com,16002-3807,107 College Dr
40.877748,-79.947622,CLEARVIEW,Butler,Butler,,United States,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,Member Services;ATM;Drive Thru;Shared Service Center,,PA,http://www.clearviewfcu.org,16001,600 Butler Xing
40.854442,-79.909989,ARMCO,Armco Employees Credit Union,Butler,,United States,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Member Services;ATM;Drive Thru;,,PA,http://www.armcocu.com,16001-7607,101 Hollywood Dr
40.862263,-79.917997,BUTLER COUNTY TEACHERS,Butler Co Teachers Federal Credit Union,Butler,,United States,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Member Services;;;,,PA,http://www.bctfcu.net,16001,112 Campus Ln
40.867739,-79.922127,TOP TIER,Top Tier Federal Credit Union Butler Branch,Butler,,United States,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Member Services;ATM;Drive Thru;,,PA,http://www.toptierfcu.org,16001,170 New Castle Rd
40.587423,-79.776644,PPG & ASSOCIATES,PPG & Associates FCU,Creighton,,United States,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Member Services;;Drive Thru;,,PA,http://ppgfcu.org,15030-1066,101 Bailies Run Rd
40.587423,-79.776644,PPG & ASSOCIATES,PPG & Associates Federal Credit Union Health South Office,Creighton,,United States,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Member Services;ATM;;,,PA,http://ppgfcu.org,15030-1066,101 Bailies Run Rd
40.601771,-79.754548,VALLEY WIDE OF PA,Main Office,Tarentum,,United States,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Member Services;;;,,PA,https://www.valleywideofpa.com,15084-1710,209 5th Ave Ste B
40.568374,-79.767973,NEW KENSINGTON MUNICIPAL,Office,New Kensington,,United States,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Member Services;;;,,PA,"",15068-6179,301 11th St
40.585461,-79.753123,WESTERN PA,Main Office,New Kensington,,United States,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Member Services;;;,,PA,https://iu7federalcreditunion.org,15068-4669,2300 Freeport Rd 15 Feldarelli Square
40.568656,-79.765562,ALLEG-KISKI POSTAL,Main Office,New Kensington,,United States,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Member Services;;;,,PA,http://www.akpostalfcu.org,15068,501 11th St
40.618775,-79.736924,AVH,avh federal credit union,natrona heights,,United States,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Member Services;;;,,PA,"",15065,1301 carlisle st
40.606162,-79.735773,ALLEGHENY LUDLUM BRACKENRIDGE,MAIN OFFICE,BRACKENRIDGE,,United States,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Member Services;;;,,PA,http://www.albfcu.org,15014,1131 BRACKENRIDGE AVE
40.541109,-79.77865,COLFAX POWER PLANT EMPLOYEES,COLFAX POWER PLANT EFCU,SPRINGDALE,,United States,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Member Services;;;,,PA,http://www.colfaxpowerplant.com,15144-1623,832 PITTSBURGH ST
40.638122,-79.712044,CLEARVIEW,Natrona Heights,Natrona Heights,,United States,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,;ATM;;,,PA,http://www.clearviewfcu.org,15065,2861 Freeport Rd
40.584856,-79.706136,CLEARVIEW,Lower Burrell,Lower Burrell,,United States,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,Member Services;ATM;Drive Thru;Shared Service Center,,PA,http://www.clearviewfcu.org,15068,3271 Leechburg Rd
40.75742,-79.776751,USX,Saxonburg/Sarver,Sarver,,United States,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Member Services;ATM;Drive Thru;,,PA,http://www.usxfcu.org,16055,479 N Pike Rd
40.460586,-79.828612,PENN HILLS MUNICIPAL,Penn Hills Municipal FCU,Pittsburgh,,United States,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Member Services;;;,,PA,"",15235-3219,102 Duff Rd
40.451432,-79.825461,ALLEGENT COMMUNITY,Allegent Community FCU,Pittsburgh,,United States,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Member Services;;;,,PA,http://www.allegentfcu.org,15235-4523,539 Rodi Rd
40.629517,-79.606795,CENTURY HERITAGE,09-Leechburg,Leechburg,,United States,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Member Services;ATM;;,,PA,https://chfcu.org,15656-1241,260 Pershing Ave
40.429413,-79.810563,CLEARVIEW,Monroeville,Pittsburgh,,United States,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,Member Services;ATM;;Shared Service Center,,PA,http://www.clearviewfcu.org,15235-5413,3460 William Penn Hwy Ste C
40.602126,-79.606149,PHEPLE,Kiski Area Student Branch,leechburg,,United States,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,Member Services;;;,,PA,http://www.pheplefcu.org,15656,240 hyde park rd
40.43187,-79.75065,TRI BORO,Tri Boro FCU,Monroeville,,United States,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Member Services;;;Shared Service Center,,PA,http://www.triboro-fcu.org,15146-3392,2644 Mosside Blvd Ste 119 Mosside Village Shopping Center
40.4042,-79.8384,TRI STATE RAIL,East Pittsburgh,East Pittsburgh,,United States,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,Member Services;;;,,PA,http://www.tristaterailfcu.com,15112,711 Linden Ave
40.40015,-79.8356,URE,URE Federal Credit Union,East Pittsburgh,,United States,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Member Services;;;,,PA,http://urefcu.org,15112,201 Beech St
40.395349,-79.80538,UNITED COMMUNITY,Wilmerding Office,Wilmerding,,United States,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Member Services;ATM;Drive Thru;Shared Service Center,,PA,http://www.unitedcommunityfcu.org,15148-1007,201 Airbrake Ave
40.424207,-79.700311,ELLIOTT COMMUNITY,MSA Murrysville Branch,Murrysville,,United States,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,Member Services;ATM;;,,PA,http://www.elliottfcu.com,15668,3880 Meadowbrook Rd
40.381615,-79.876955,CENTURY HERITAGE,07-Homeville,West Mifflin,,United States,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Member Services;ATM;Drive Thru;Shared Service Center,,PA,https://chfcu.org,15122-2956,4917 Homeville Rd
40.3686,-79.8947,STEEL STRONG COMMUNITY,Steel Strong Community Federal Credit Union,West Mifflin,,United States,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Member Services;ATM;;,,PA,http://www.steelstrongcfcu.org,15122,1301 Camp Hollow Rd
40.389306,-79.724835,PENN-TRAFFORD SCHOOL EMP.,Penn-Trafford School Emp. FCU,Trafford,,United States,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Member Services;;;,,PA,"",15085-1348,612 State Route 130 Apt 2
40.348453,-79.86351,MCKEESPORT CONGREGATIONAL,Evangelical Congregational Church,McKeesport,,United States,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Member Services;;;,,PA,"",15132,312 Olive St
40.837413,-79.618675,MOONLIGHT CREDIT UNION,Moonlight Credit Union,Worthington,,United States,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Member Services;;;,,PA,http://www.moonlightcu.com,16262,101 Deer Park Rd
40.963929,-80.307649,SCA,CORPORATE OFFICE,NEW CASTLE,,United States,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Member Services;;Drive Thru;,,PA,http://shenangochinafcu.com,16101,2656 ELLWOOD RD UNIT 1
40.989997,-80.347985,FAMILY 1ST,Family 1st Federal Credit Union,New Castle,,United States,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Member Services;;;,,PA,http://www.family1stfcu.com,16101-3916,917 Moravia St
40.98972,-80.321645,FIRST CHOICE,First Choice FCU,New Castle,,United States,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Member Services;ATM;Drive Thru;,,PA,https://www.firstchoicefcu.com,16101-4264,1144 Butler Ave
40.997629,-80.346742,GNC COMMUNITY,GNC Community FCU,New Castle,,United States,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,Member Services;ATM;Drive Thru;,,PA,http://www.gncfcu.com,16101,201 S Jefferson St
41.007891,-80.384188,FIRST CHOICE,First Choice FCU,New Castle,,United States,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Member Services;ATM;Drive Thru;,,PA,https://www.firstchoicefcu.com,16101-1138,2209 W State St
41.011247,-80.350384,NEW CASTLE BELLCO,NEW CASTLE BELLCO FCU,New Castle,,United States,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Member Services;;;,,PA,http://WWW.NEWCASTLEBELLCO.COM,16101,1011 Wilmington Ave
41.040012,-80.3569,FIRST CHOICE,First Choice FCU,New Castle,,United States,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Member Services;ATM;Drive Thru;,,PA,https://www.firstchoicefcu.com,16105-1232,2810 Wilmington Rd
41.04132,-80.357983,GNC COMMUNITY,Wilmington Branch,New Castle,,United States,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,Member Services;ATM;Drive Thru;,,PA,http://www.gncfcu.com,16105-1233,2907 Wilmington Rd
41.057275,-80.071213,SRU,SRU Federal Credit Union,Slippery Rock,,United States,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Member Services;ATM;Drive Thru;,,PA,http://www.srufcu.org,16057-2632,100 Arrowhead Dr
41.151828,-80.135001,GROVE CITY AREA,GROVE CITY AREA FCU,GROVE CITY,,United States,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Member Services;ATM;Drive Thru;,,PA,http://www.gcafcu.org,16127,1600 S CENTER STREET EXT
40.137663,-79.845999,VALLEY 1ST COMMUNITY,VALLEY 1ST COMMUNITY FEDERAL CREDIT UNION,Rostraver Township,,United States,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Member Services;ATM;;,,PA,http://WWW.VALLEY1ST.ORG,15012-1963,100 SARA WAY
40.13343,-79.842585,BVA,BVA Federal Credit Union,Belle Vernon,,United States,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Member Services;;Drive Thru;,,PA,http://www.bvafcu.com,15012-1941,608 Rostraver Rd
40.161641,-79.89025,VALLEY 1ST COMMUNITY,VALLEY 1ST COMMUNITY FEDERAL CREDIT UNION,MONESSEN,,United States,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Member Services;ATM;Drive Thru;,,PA,http://WWW.VALLEY1ST.ORG,15062-1008,815 SCHOONMAKER AVE
40.100124,-79.845375,MON VALLEY COMMUNITY,Mon Valley Community FCU,Allenport,,United States,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Member Services;ATM;Drive Thru;,,PA,http://www.mvcfcu.com,15412,1932 Main Street
40.130324,-79.889585,FRICK FINANCIAL,Charleroi Office,Charleroi,,United States,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Member Services;ATM;Drive Thru;,,PA,http://www.frickfin.org,15022,141 Pennsylvania Ave
40.0756,-79.897,NEWELL,Newell FCU,Newell,,United States,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Member Services;;;,,PA,http://NEWELLFCU.ORG,15466,309 Long St
40.280399,-79.835381,STEEL STRONG COMMUNITY,Steel Strong Community Federal Credit Union - Elizabeth Office,Elizabeth,,United States,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Member Services;;;,,PA,http://www.steelstrongcfcu.org,15037,1125 Swiss Way
40.054259,-79.912704,CAL-ED,Cal-Ed  Federal Credit Union,COAL CENTER,,United States,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Member Services;ATM;Drive Thru;,,PA,http://www.cal-ed.com,15423,100 TECHNOLOGY DR
40.292128,-79.874725,CLAIRTON WORKS,Clairton Works FCU,Clairton,,United States,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Member Services;;;,,PA,http://www.clairtonworksfcu.com,15025,600 State St Unit 3
40.29666,-79.881357,MORNING STAR BAPTIST,Morning Star Baptist,Clairton,,United States,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Member Services;;;,,PA,"",15025,307 Shaw Ave
40.022757,-79.880702,NEWELL,Newell FCU Brownsville Office,Brownsville,,United States,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Member Services;;;,,PA,http://NEWELLFCU.ORG,15417,325 Market Street
40.322206,-79.834076,CENTURY HERITAGE,03-Olympia Branch,MCKEESPORT,,United States,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Member Services;ATM;;Shared Service Center,,PA,https://chfcu.org,15132-6127,4313 WALNUT ST STE 14 OLYMPIA SHOPPING CTR
40.2194,-79.6104442,USX,New Stanton,New Stanton,,United States,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Member Services;ATM;Drive Thru;,,PA,http://www.usxfcu.org,15672,305 North Center Ave
40.232135,-79.616279,STANWOOD AREA,Main Office,New Stanton,,United States,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Member Services;;Drive Thru;,,PA,http://www.stanwoodareafcu.org,15672,444 Arona Rd
40.216318,-79.60668,G.A.P.,New Stanton,New Stanton,,United States,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,Member Services;;;,,PA,http://www.gapfcu.org,15672-9807,111 S Center Ave Ste 2
40.327983,-79.83988,ALLEGENT COMMUNITY,Allegent Community FCU,McKeesport,,United States,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Member Services;;;,,PA,http://www.allegentfcu.org,15132-7229,316 36th St
40.321179,-79.72759,NORWIN TEACHERS,Norwin Intermediate School,North Huntingdon,,United States,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,Member Services;;;,,PA,http://www.norwinteachersfcu.org,15642,11091 Mockingbird Dr
40.328428,-79.737471,NORWIN TEACHERS,Main Office,North Huntingdon,,United States,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,Member Services;ATM;Drive Thru;,,PA,http://www.norwinteachersfcu.org,15642,183 Clay Pike
40.325025,-79.724019,NORWIN TEACHERS,Norwin High School Student Branch,North Huntingdon,,United States,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,Member Services;ATM;;,,PA,http://www.norwinteachersfcu.org,15642-2403,251 McMahon Dr
40.32693,-79.892191,COPPER & GLASS,COPPER & GLASS FCU,GLASSPORT,,United States,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,Member Services;;;,,PA,https://www.copperandglassfcu.com/,15045,531 MONONGAHELA ave
40.341935,-79.82861,CLEARVIEW,McKeesport,McKeesport,,United States,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,Member Services;ATM;;Shared Service Center,,PA,http://www.clearviewfcu.org,15132-7621,2100 Eden Park Blvd
40.046806,-79.982572,CENTERVILLE CLINICS EMPLOYEES,Centerville Clinics Employee FCU,Fredericktown,,United States,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Member Services;;;,,PA,"",15333-2114,1070 Old National Pike
40.344562,-79.798436,ALCOSE,Alcose Credit Union,White Oak,,United States,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Member Services;;;,,PA,http://www.alcosecu.com,15131-2555,3001 Jacks Run Rd Ste 101
40.344059,-79.838248,MCKEESPORT CONGREGATIONAL,Credit Union,McKeesport,,United States,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Member Services;;;,,PA,"",15132,1313 Wilson St
40.317875,-79.933449,USX,Jefferson Regional Medical Center,Jefferson Hills,,United States,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Member Services;ATM;;,,PA,http://www.usxfcu.org,15025,565 Coal Valley Rd
40.346145,-79.835216,MCKEESPORT AREA PUBLIC SCHOOL EMP,MAIN OFFICE,MCKEESPORT,,United States,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Member Services;;;,,PA,"",15132-1641,3590 ONEIL BLVD
40.33,-79.9451,CLEARVIEW,Pleasant Hills,West Mifflin,,United States,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,Member Services;ATM;;,,PA,http://www.clearviewfcu.org,15236,613 Clairton Blvd
40.232098,-79.565547,PHEPLE,WCCC Branch,youngwood,,United States,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,Member Services;;;,,PA,http://www.pheplefcu.org,15697-1814,145 pavilion ln
40.2786,-79.597,HEMPFIELD AREA,Hempfield Area Federal Credit Union,Greensburg,,United States,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Member Services;;;,,PA,https://www.hempfieldareafcu.com,15601-6433,151 Bus Garage Rd
40.142408,-79.547178,THE UNITED,The United Federal Credit Union,Mount Pleasant,,United States,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Member Services;ATM;Drive Thru;,,PA,http://www.tufcu.org,15666-3588,6610 State Route 819
40.160187,-79.543754,MT PLEASANT AREA SCHOOL EMP,"Mount Pleasant Area School Employees, FCU",Mount Pleasant,,United States,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Member Services;;;,,PA,"",15666-1110,505 N Church St
40.10178,-80.062018,CENTERVILLE CLINICS EMPLOYEES,Crystal Nuttall,Cokeburg,,United States,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Member Services;;;,,PA,"",15324,11 Madison St
40.343517,-79.940195,UNITED COMMUNITY,Main Office,West Mifflin,,United States,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Member Services;ATM;Drive Thru;Shared Service Center,,PA,http://www.unitedcommunityfcu.org,15122-2425,6010 Mountain View Dr
40.264055,-79.56411,PHEPLE,Willow Crossing,Greensburg,,United States,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,Member Services;ATM;Drive Thru;Shared Service Center,,PA,http://www.pheplefcu.org,15601,708 State Route 119
40.344044,-79.954321,CENTURY HERITAGE,04-West Mifflin,PITTSBURGH,,United States,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Member Services;ATM;Drive Thru;Shared Service Center,,PA,https://chfcu.org,15236-1425,700 REGIS AVE
40.299775,-80.030654,PENNSYLVANIA-AMERICAN WATER,Pennsylvania-American Water FCU,Bethel Park,,United States,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Member Services;;Drive Thru;,,PA,http://www.pawfcu.com,15102-4026,6050 Library Rd
40.323585,-79.610126,ELLIOTT COMMUNITY,Jeannette Rubber FCU Branch,Jeannette,,United States,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,Member Services;ATM;Drive Thru;,,PA,http://www.elliottfcu.com,15644,100 Lewis Ave
